,0,1,2,3,Epochs
0,-0.035401925,-0.13889353,-0.107146665,-0.044637516,0
1,-0.018209012,-0.13764414,-0.07734039,-0.013039842,0
2,-0.02342165,-0.15691204,-0.0781156,-0.03015007,0
3,-0.007196056,-0.11150384,-0.06786447,-0.007075861,0
4,-0.056233995,-0.16259569,-0.1630284,-0.08486608,0
5,-0.051061437,-0.17997657,-0.13756576,-0.08582774,0
6,-0.04078,-0.19741558,-0.1529,-0.07387784,0
7,-0.006198802,-0.122513026,-0.065007165,-0.0077787936,0
8,-0.018089095,-0.18149637,-0.06428705,-0.027581453,0
9,-0.048662234,-0.16733685,-0.07432657,-0.048041403,0
10,-0.040083632,-0.14415888,-0.14779636,-0.08750194,0
11,-0.13222638,-0.20522125,-0.17679134,-0.09384036,0
12,-0.017824871,-0.103529006,-0.09344881,-0.021450087,0
13,-0.02794907,-0.15875971,-0.06755608,-0.008985162,0
14,-0.055104967,-0.24667418,-0.051041372,-0.011148021,0
15,-0.020797838,-0.22080429,-0.06139259,-0.008445218,0
16,-0.042561002,-0.20843956,-0.13823168,-0.08253741,0
17,-0.053469516,-0.16729885,-0.11912333,-0.069669574,0
18,-0.013314848,-0.20846865,-0.07814108,-0.028587803,0
19,-0.054101314,-0.18721218,-0.0830697,-0.01673223,0
20,-0.056244325,-0.25597775,-0.08088051,-0.013012484,0
21,-0.050115857,-0.16076064,-0.12436138,-0.027854264,0
22,-0.009646361,-0.17921872,-0.06279343,-0.0056286603,0
23,-0.06729096,-0.2580577,-0.09009241,-0.023519218,0
24,-0.080615416,-0.28200907,-0.092436574,-0.016839474,0
25,-0.064737424,-0.27073905,-0.08511591,-0.008851752,0
26,-0.03931074,-0.23754156,-0.116639376,0.037278086,0
27,-0.054162826,-0.22168095,-0.06615986,-0.027139157,0
28,-0.011339784,-0.20604299,-0.055749066,0.006563604,0
29,-0.038590513,-0.22871369,-0.096412465,0.007126555,0
30,-0.021259615,-0.19280219,-0.059339717,-0.007933006,0
31,-0.04815802,-0.250135,-0.07925964,-0.0054692626,0
32,-0.0077930475,-0.19512936,-0.08573121,-0.01880151,0
33,-0.026639562,-0.20483333,-0.095326856,-0.016140833,0
0,-0.11473717,0.0063961446,-0.25903004,-0.013277441,10
1,-0.06402067,0.08316305,-0.26907074,-0.015503496,10
2,-0.09359766,0.025641322,-0.21774325,0.011765987,10
3,-0.02871485,0.17191577,-0.2501236,-0.10102859,10
4,-0.20973885,-0.121681556,-0.35722965,-0.09384605,10
5,-0.162535,-0.1783196,-0.2520119,-0.05136141,10
6,-0.117719054,-0.06227702,-0.34000844,-0.12446645,10
7,-0.06329105,0.10507861,-0.21806598,-0.057118475,10
8,-0.11154768,-0.16740143,-0.14983138,0.13201606,10
9,-0.1436452,-0.17102733,-0.2904721,-0.036174595,10
10,-0.14779004,-0.08600578,-0.2932693,-0.11136457,10
11,-0.20475736,0.018948436,-0.32761937,-0.13710812,10
12,-0.017782215,0.23171693,-0.24358732,-0.25712973,10
13,-0.111655354,0.029880524,-0.19402605,-0.03916365,10
14,-0.20078431,-0.33460015,-0.11447723,0.21434718,10
15,-0.19077484,-0.30336374,-0.104393244,0.24376857,10
16,-0.1289124,-0.18525678,-0.25099283,-0.018808305,10
17,-0.1067785,0.07538667,-0.32317924,-0.15369797,10
18,-0.15106346,-0.29404613,-0.08103788,0.15598229,10
19,-0.27319598,-0.14358824,-0.25096563,0.058092132,10
20,-0.25263208,-0.35633996,-0.055999033,0.1571464,10
21,-0.27558035,-0.120423764,-0.36598885,-0.026080191,10
22,-0.16290867,-0.34707946,0.0015434176,0.35906374,10
23,-0.19107826,-0.18736872,-0.15008986,0.15752959,10
24,-0.15440138,-0.06993675,-0.0078051537,0.1906628,10
25,-0.11695731,-0.10610393,-0.09135577,0.16764504,10
26,-0.23166902,-0.27531493,-0.20560256,0.23197636,10
27,-0.14508867,-0.08053002,-0.04660907,0.122434184,10
28,-0.10144203,-0.1828848,-0.08821964,0.051055446,10
29,-0.18715693,-0.2487698,-0.19670439,0.22998956,10
30,-0.2432217,-0.19739106,-0.16829507,0.17334053,10
31,-0.12701623,-0.14976117,-0.093645625,0.08046675,10
32,-0.13119826,-0.18809293,-0.1572972,0.20716085,10
33,-0.14792025,-0.15867496,-0.19593851,0.17855495,10
0,-0.32870203,0.21705724,-0.3720966,0.022277981,20
1,-0.33466166,0.23547478,-0.34251606,0.11811027,20
2,-0.3670522,0.0902095,-0.35130587,0.11026046,20
3,-0.39741212,0.26084083,-0.38570088,0.04270944,20
4,-0.24208187,-0.003163308,-0.40570217,0.05624798,20
5,-0.1658689,0.12039329,-0.33836105,0.018687248,20
6,-0.24611221,0.00023080409,-0.44345695,0.0964268,20
7,-0.34388006,0.261271,-0.2875648,0.094273835,20
8,-0.31024557,-0.04801461,-0.15879874,0.18328965,20
9,-0.35293838,-0.07515387,-0.12282483,0.29609525,20
10,-0.16834223,0.15237375,-0.3507019,-0.009916902,20
11,-0.55944276,0.16426264,-0.49623543,-0.04034537,20
12,-0.38688594,0.3439334,-0.5017741,-0.09611541,20
13,-0.3750437,0.04572518,-0.2320281,0.19783205,20
14,-0.293167,-0.29281998,-0.11905249,0.1970016,20
15,-0.2145403,-0.26445925,-0.089337856,0.25534052,20
16,-0.14557822,0.080831334,-0.38149342,0.047318727,20
17,-0.4668365,0.22538899,-0.2104609,0.10112789,20
18,-0.24646753,-0.28322738,-0.12879373,0.38227645,20
19,-0.5332997,0.021299437,-0.23557714,0.24191618,20
20,-0.27705333,-0.21965505,-0.20294619,0.30288684,20
21,-0.42300063,0.20600726,-0.43734106,0.10561237,20
22,-0.23127623,-0.19210148,-0.13403709,0.21781397,20
23,-0.29276553,-0.17771453,-0.1619617,0.3193356,20
24,-0.30725366,-0.13029778,-0.080197364,0.31011447,20
25,-0.23452352,-0.15928143,-0.0032813847,0.37761176,20
26,-0.33682525,-0.22271116,-0.2740711,0.54910403,20
27,-0.32465538,-0.039934337,-0.12761678,0.2614826,20
28,-0.3531785,-0.10400427,-0.057932504,0.35998344,20
29,-0.24877502,-0.18396431,-0.2418609,0.406915,20
30,-0.35402906,-0.10185877,-0.17150548,0.27126575,20
31,-0.31841856,-0.13568395,-0.05885592,0.32277313,20
32,-0.29781592,-0.18857853,-0.25641364,0.29951838,20
33,-0.32881707,-0.16677925,-0.32707888,0.29973927,20
0,-0.59279895,0.4306559,-0.3527516,0.0040768385,30
1,-0.71470416,0.49135327,-0.28385103,-0.026380628,30
2,-0.6355754,0.20429605,-0.21711329,0.104771,30
3,-0.7828194,0.41940302,-0.3672272,-0.020174801,30
4,-0.26471305,0.47550303,-0.75279355,-0.18763402,30
5,-0.17287838,0.34135342,-0.5277483,-0.021470934,30
6,-0.16788231,0.40000528,-0.70284563,-0.1657162,30
7,-0.7385367,0.45231938,-0.32077605,-0.110732794,30
8,-0.57835746,0.30496567,-0.3070552,0.19240549,30
9,-0.8367108,0.22319677,0.012081057,0.30854118,30
10,-0.21644627,0.56299096,-0.56671935,-0.1717706,30
11,-0.841439,0.33634484,-1.0360916,-0.42724267,30
12,-0.89827764,0.28993186,-0.6033366,-0.14377025,30
13,-0.7141248,0.29238272,-0.30481407,0.14827102,30
14,-0.67611027,-0.0239795,-0.112344675,0.6225147,30
15,-0.5676571,-0.07529157,0.008441314,0.7135371,30
16,-0.033146717,0.2873662,-0.4982105,0.022883922,30
17,-0.6756203,0.5118089,-0.29189998,-0.11139491,30
18,-0.61951137,0.054000273,-0.16211507,0.56455046,30
19,-0.73485744,0.29984194,-0.20061827,0.22782685,30
20,-0.61537695,0.0040593296,0.04235868,0.5699053,30
21,-0.64485574,0.4547072,-0.18713856,0.037477106,30
22,-0.556458,0.08369762,-0.044634074,0.68764734,30
23,-0.5352199,-0.010412231,-0.16808604,0.28284323,30
24,-0.4982454,-0.1384657,0.010156915,0.2933894,30
25,-0.48736644,-0.0072668493,-0.10693773,0.24130577,30
26,-0.5556625,-0.14339274,-0.20366019,0.6103518,30
27,-0.5706672,0.015315145,-0.1321862,0.17665112,30
28,-0.5721569,-0.109159306,-0.051228225,0.41514266,30
29,-0.54473734,-0.011735424,-0.27281952,0.41636565,30
30,-0.6625593,0.2585919,-0.15844733,0.28535974,30
31,-0.5487293,-0.022247612,-0.14497152,0.299195,30
32,-0.45874786,0.05001968,-0.20964026,0.4141839,30
33,-0.52277786,-0.028617635,-0.17841893,0.4388921,30
0,-0.6265229,0.5057453,-0.5027169,-0.051998526,40
1,-0.82777596,0.59043586,-0.4454772,-0.09058377,40
2,-0.90673935,0.2661748,-0.32792202,0.12427558,40
3,-0.97952676,0.65719306,-0.6482918,-0.26524624,40
4,-0.25370023,0.5924664,-0.658041,-0.12060624,40
5,-0.22869685,0.5142982,-0.54474926,-0.11781594,40
6,-0.25004387,0.40369993,-0.64020586,-0.08557421,40
7,-0.89704466,0.6751353,-0.57391,-0.16821751,40
8,-0.6624397,-0.043909118,-0.24851052,0.4887734,40
9,-0.8728018,0.036988497,-0.4013982,0.24233761,40
10,-0.32087523,0.3429544,-0.5020473,0.054851145,40
11,-0.28900856,0.7192131,-0.53919816,-0.2667801,40
12,-0.9254824,0.60907876,-0.6940987,-0.3850973,40
13,-1.0654014,0.6138969,-0.57185125,-0.2727985,40
14,-0.8206316,-0.43648946,-0.123688705,0.76587147,40
15,-0.7898649,-0.2095656,-0.2673594,0.6528876,40
16,-0.20844367,0.37882638,-0.62005615,-0.078137785,40
17,-0.5985657,0.9042715,-0.47508204,-0.4527361,40
18,-0.6664257,-0.24610725,-0.31130815,0.536125,40
19,-0.69496024,0.5094725,-0.4043024,-0.07148883,40
20,-0.7063956,-0.3992593,-0.3444843,0.6359029,40
21,-0.91040695,0.8833144,-0.52259886,-0.547102,40
22,-0.76480305,-0.2802785,-0.23308724,0.8303459,40
23,-0.9135363,-0.22376439,-0.114199,0.71631324,40
24,-0.9135921,0.039401576,0.08672196,0.36868265,40
25,-0.89574623,0.12591137,0.0977242,0.47146896,40
26,-0.7272725,-0.13129964,-0.42392927,0.8201764,40
27,-0.8787017,-0.071135595,-0.10209507,0.4002854,40
28,-0.91800714,-0.09763889,-0.3393673,0.44035754,40
29,-0.77267444,-0.23016728,-0.25547367,0.9010891,40
30,-1.0948383,0.0074496716,-0.22317812,0.40959054,40
31,-0.8610536,0.055618525,-0.10528526,0.33877468,40
32,-0.6095043,-0.20463662,-0.18447506,0.7618023,40
33,-0.68790686,-0.15190431,-0.19840845,0.67035294,40
0,-0.46868816,0.52595425,-0.3764041,-0.10712847,50
1,-0.6350204,0.47084206,-0.32354394,-0.041837394,50
2,-0.7716638,0.24689314,-0.31067625,0.18296784,50
3,-0.4888463,0.6175991,-0.47638348,-0.15096745,50
4,-0.23667823,0.6641736,-0.6152426,-0.15477875,50
5,-0.16998313,0.4988485,-0.66678226,-0.10480431,50
6,-0.121965274,0.48568213,-0.72888017,-0.06856337,50
7,-0.6739273,0.50866944,-0.5687268,-0.06001708,50
8,-0.98825824,-0.042340487,-0.023637123,0.68179977,50
9,-1.2080708,0.15742487,0.09274989,0.53094184,50
10,-0.27601704,0.46163392,-0.5708749,-0.019427747,50
11,-1.0224059,1.037719,-0.13865034,-0.601941,50
12,-0.33089626,0.96630704,-0.44971585,-0.3875282,50
13,-0.7581229,0.34455657,-0.25157905,0.21059006,50
14,-0.751608,-0.43285796,0.17526907,1.3283411,50
15,-0.7185695,-0.45911255,0.19839808,1.0752125,50
16,0.080941975,0.35029233,-0.84515375,-0.02182585,50
17,-0.7094679,0.50688773,-0.61763865,-0.22287646,50
18,-0.90092266,-0.7744268,0.15871578,1.2534308,50
19,-0.8086946,0.1832299,-0.18738246,0.2206539,50
20,-0.8741945,-0.77531123,0.32232046,1.5657395,50
21,-0.8906019,0.31793886,-0.49551296,-0.092681915,50
22,-0.91450167,-0.47715017,0.05858919,1.3268263,50
23,-0.76912594,-0.60791457,0.05263272,0.91452324,50
24,-0.7566937,-0.2848327,0.34820753,0.5426014,50
25,-0.89722025,-0.4317732,0.4743269,0.5907097,50
26,-0.7781068,-0.9207933,0.19284454,1.0513008,50
27,-1.01277,-0.057889894,0.33920217,0.77720404,50
28,-1.1044939,-0.14043738,0.22356287,0.52528965,50
29,-0.8569908,-0.82432795,0.21177042,1.102686,50
30,-0.82217455,-0.41080216,-0.09378286,0.82300556,50
31,-1.006857,-0.24143016,0.29482567,0.53672314,50
32,-0.73532057,-0.40221664,-0.090933576,0.8458454,50
33,-0.71783257,-0.3568837,-0.02057746,0.73399615,50
0,-0.84305274,0.8226168,-0.7228806,-0.4162743,60
1,-1.0826235,0.8141718,-0.6437481,-0.4684564,60
2,-0.9254349,0.52759886,-0.20027635,-0.0482485,60
3,-0.9391056,1.1094394,-0.8581701,-0.603848,60
4,0.019634634,0.7245727,-0.83830297,-0.36175132,60
5,0.096910134,0.5972175,-0.8890879,-0.2628796,60
6,0.18637128,0.7275623,-1.0206891,-0.40485156,60
7,-1.0177532,0.98926914,-0.65546757,-0.51553315,60
8,-0.7158036,-0.27260044,-0.11564346,0.41574046,60
9,-0.9299491,-0.071711734,0.26655436,0.4404847,60
10,0.101785555,0.7255983,-0.9472946,-0.32924706,60
11,-1.2888701,1.1669222,-1.1239163,-0.7723067,60
12,-1.194521,1.3730448,-1.3763504,-0.97409165,60
13,-1.0125912,0.75330895,-0.47865397,-0.24268872,60
14,-0.74962735,-0.6407962,-0.12096782,0.9997729,60
15,-0.8826674,-0.931929,0.11802046,0.9188027,60
16,0.28451043,0.56846654,-1.0628388,-0.30237514,60
17,-1.0679846,1.3877655,-1.0860541,-0.98746073,60
18,-0.7283618,-0.8563181,-0.34150606,1.0623264,60
19,-0.91824085,0.53585845,-0.42956,-0.07071179,60
20,-0.8570192,-0.74420017,-0.23764245,0.9950338,60
21,-0.7543834,0.9380909,-0.4427837,-0.40601397,60
22,-0.79229015,-0.6293854,-0.18463631,0.7574497,60
23,-0.8932459,-0.6173119,0.10231204,0.7179708,60
24,-1.3791167,-0.6635677,0.9196987,0.61100256,60
25,-1.4294248,-0.7318056,0.7786399,0.80932003,60
26,-1.0688869,-0.72383463,-0.12439087,0.9372071,60
27,-0.9915633,-0.22325973,0.40481442,0.5075101,60
28,-0.8340579,-0.03428921,0.42452514,0.6998824,60
29,-0.96776706,-0.70324016,-0.1109492,0.95870054,60
30,-0.8722039,-0.13553134,-0.30563432,0.37483314,60
31,-1.0717229,-0.36929518,0.39047468,0.565253,60
32,-0.85181016,-0.564059,-0.120681785,0.77689373,60
33,-0.929215,-0.38926244,-0.0744513,0.7126268,60
0,-0.84190375,1.0789027,-0.5676185,-0.66297585,70
1,-1.1563101,1.3199008,-0.5208564,-0.82914037,70
2,-1.2241249,0.39429322,-0.1259302,-0.2150476,70
3,-1.1372228,1.7202153,-0.64214176,-1.1425002,70
4,0.12694651,0.8603569,-0.4633575,-0.47423917,70
5,0.04810466,0.56034505,-0.3780803,-0.22542393,70
6,0.16971144,0.45074657,-0.47640345,-0.11359924,70
7,-1.2879891,1.6915927,-0.2586002,-1.0189869,70
8,-0.8036107,-0.59712386,0.054787487,0.74995786,70
9,-0.5378752,-0.16985811,-0.3469584,0.24806587,70
10,0.24470711,0.8179666,-0.49290413,-0.37957603,70
11,-1.3226564,1.1072617,-0.3642018,-0.9591562,70
12,-0.81251216,2.0335844,-1.2453096,-1.6132812,70
13,-0.9534123,1.1476252,-0.5220244,-0.6700575,70
14,-0.54160887,-1.7180218,0.059899434,1.5550702,70
15,-0.86054695,-1.589337,0.28013766,1.5732608,70
16,0.15861195,0.0068551004,-0.4970404,0.2086148,70
17,-1.0798516,1.4405198,-0.3450042,-1.0315118,70
18,-0.5299772,-1.6327747,-0.013240099,1.2491517,70
19,-1.0012896,0.80607915,-0.35789868,-0.34019136,70
20,-0.6374461,-1.3271884,-0.038878724,1.3024616,70
21,-1.5916357,1.4763576,-0.19571507,-1.0094349,70
22,-0.69347435,-1.4515808,0.25064814,1.5770013,70
23,-1.1557229,-1.19382,0.43498766,1.1770263,70
24,-1.412524,-0.34726164,1.0714256,0.35648918,70
25,-1.4184837,-0.5204077,1.3619926,0.8074517,70
26,-0.9831079,-0.8278222,-0.41614208,1.5407479,70
27,-0.87466776,-0.4742741,0.4347483,0.76277494,70
28,-1.0884092,-0.1624071,0.22422424,0.57803774,70
29,-1.030963,-1.2011596,0.07128276,1.6282704,70
30,-1.0687068,-0.4048954,-0.01982481,0.72961986,70
31,-1.1986375,-0.4893943,0.7123633,0.5345067,70
32,-0.9817283,-1.1072946,0.23899293,1.5337508,70
33,-1.061852,-0.90203226,0.07741687,1.1412048,70
0,-0.77526766,0.5989383,-0.5667567,-0.44679832,80
1,-1.2402842,0.76305896,-0.5278301,-0.57242787,80
2,-1.3420228,-0.13694476,-0.056340456,0.18352936,80
3,-1.094104,0.7387685,-0.3761666,-0.4999898,80
4,0.3985662,0.56964844,-1.3045282,-0.5968413,80
5,0.6200313,0.20094922,-1.2507689,-0.12752265,80
6,0.3902781,0.1305373,-1.1658812,-0.16018403,80
7,-1.2535512,0.9364546,-0.38499898,-0.6860277,80
8,-1.2188494,-0.88618267,0.0497827,0.6710745,80
9,-1.2080165,-0.615699,0.11029544,0.5915381,80
10,0.24339025,0.2969762,-1.0525267,-0.2940715,80
11,-0.4404698,0.7793656,-0.17563827,-0.59211326,80
12,-0.90313107,0.9100236,-0.505345,-0.8517719,80
13,-1.1823887,0.18805182,-0.23339215,-0.040471405,80
14,-1.4539558,-1.8558574,-0.022486277,1.2568996,80
15,-1.623139,-1.7475064,0.49287137,1.3066348,80
16,0.8467682,-0.04943371,-1.362392,0.11130631,80
17,-1.1899663,1.1265013,-0.82901084,-1.0218475,80
18,-1.2555667,-1.567487,0.015238099,0.9711687,80
19,-1.0692985,0.41288948,-0.07451963,-0.2802773,80
20,-1.1931659,-1.8977346,0.14361492,1.3676462,80
21,-1.1208152,0.5170315,-0.62878007,-0.39046258,80
22,-1.3513561,-1.8115337,0.73169297,1.0856243,80
23,-1.5999264,-1.0060034,0.6175162,0.95132095,80
24,-1.5569625,-0.36890456,1.1752813,0.4425247,80
25,-1.4921666,-0.4819023,1.3960557,0.5056495,80
26,-1.9483241,-1.3849242,0.39573556,1.8065026,80
27,-1.8416609,-0.85092527,0.8398205,0.76248115,80
28,-1.6273229,-0.54323244,0.55670494,0.5456802,80
29,-1.8275218,-1.5595746,0.621139,1.5492721,80
30,-1.4754336,-0.8410422,0.042065628,0.7332941,80
31,-1.269635,-0.5100792,0.8258187,0.39885744,80
32,-1.4445299,-1.3911963,-0.0803111,1.2740712,80
33,-1.4496436,-1.249378,0.08947005,1.1448592,80
0,-0.5490812,0.97129536,-0.8861873,-1.120825,90
1,-0.8353929,1.0958003,-1.0412339,-1.341878,90
2,-1.0563562,0.1709199,-0.39925113,-0.46972445,90
3,-0.6722299,1.5253686,-1.3177183,-1.8634328,90
4,0.43151426,0.07473391,-0.74476516,-0.2565888,90
5,0.50155175,-0.1831897,-0.9702526,0.030020982,90
6,0.22788648,-0.20626895,-0.63291407,0.06484321,90
7,-0.6391229,1.0454395,-1.0539902,-1.3989815,90
8,-0.8914203,-0.40376794,-0.8938757,0.58518654,90
9,-1.3573997,-0.55155766,-0.1270776,0.35752472,90
10,0.2925778,0.009359956,-1.0598835,-0.25338337,90
11,-0.31530553,1.6160992,-0.89762676,-1.7040092,90
12,0.13981701,1.9845157,-1.5479306,-2.4016113,90
13,-0.7703409,0.6352956,-0.9277654,-0.6678635,90
14,-1.2784361,-0.9804878,-0.4129906,1.1915033,90
15,-1.1224476,-1.4879979,-0.41406268,1.7576896,90
16,0.3196807,-0.4368338,-0.5881794,0.41367322,90
17,-0.904612,1.3982294,-0.9535804,-1.7339438,90
18,-1.2177584,-1.0953104,-0.53254443,1.2871559,90
19,-1.0288498,0.44053614,-0.38618767,-0.3108907,90
20,-1.0739446,-0.8996789,-0.48918477,1.3777311,90
21,-0.5422206,0.8525801,-0.7134739,-1.1480293,90
22,-1.4007697,-1.5396172,-0.2762167,2.403233,90
23,-1.2551128,-1.1772983,0.38821307,1.1990132,90
24,-1.8071529,-1.4493438,1.3616983,0.7617789,90
25,-1.6633364,-1.7616575,1.1398218,0.9213679,90
26,-1.2190386,-1.1733184,-0.18360636,1.8453816,90
27,-1.3190912,-1.3473958,0.6245045,1.1683115,90
28,-1.209868,-0.46643525,0.34186617,0.71518826,90
29,-1.2699229,-1.3848559,-0.039905984,1.766579,90
30,-1.7405182,-0.5485673,-0.6554152,0.85084045,90
31,-1.2907958,-0.79576766,0.36017588,0.45967597,90
32,-0.9306536,-1.5460813,-0.29651433,1.5466992,90
33,-1.1809291,-1.2630084,0.09574811,1.2068051,90
0,-0.27622938,1.1571205,-0.86965,-1.6517178,100
1,-0.9005738,1.8267956,-0.9512361,-2.0659184,100
2,-1.4796641,-0.11032218,-0.033850476,-0.45598567,100
3,-0.3661032,1.520216,-0.9603366,-1.8706647,100
4,1.0183562,0.6514787,-1.7569176,-1.1687757,100
5,1.1200271,0.5739103,-1.3269511,-0.9638767,100
6,0.9463648,0.48775828,-1.4123702,-0.92450285,100
7,-0.5919094,1.5048711,-0.7713751,-1.8221298,100
8,-1.6440665,-0.9918002,-0.17033386,0.85134196,100
9,-2.3010418,-0.67364085,0.26226735,0.5746801,100
10,1.4106268,0.8036352,-1.7980996,-1.2541748,100
