,0,1,2,3,Epochs
11,-1.0272187,2.23614,-0.8117823,-2.534356,100
12,0.66890657,1.331794,-1.2189335,-1.7048737,100
13,-0.7325697,1.4156039,-0.90911275,-1.4738747,100
14,-1.6060514,-1.7686396,0.08463883,1.7084432,100
15,-2.3168857,-2.423851,0.2665349,2.9585361,100
16,1.2440863,0.29049683,-1.1035682,-0.6963086,100
17,-0.27889147,1.4748709,-0.9092389,-1.6556207,100
18,-1.5328441,-1.2002685,0.19570796,1.8738039,100
19,-1.4968375,1.4741023,-0.6973217,-1.3227383,100
20,-1.6669766,-1.589217,-0.48994368,2.024101,100
21,-0.6718913,2.27781,-1.3954802,-2.7875805,100
22,-1.5531892,-1.573772,-0.10595994,1.9917848,100
23,-2.3980274,-1.8893452,1.4578212,1.0667665,100
24,-2.8464143,-1.3657532,2.4225693,0.4892805,100
25,-2.5326138,-1.5365605,1.9778472,0.5993093,100
26,-1.9461011,-2.2250152,0.00026701577,1.7149754,100
27,-2.3133278,-0.9904062,1.4269667,0.40268686,100
28,-2.292022,-0.7338137,0.77980167,0.72584873,100
29,-1.9893407,-2.448105,0.2633761,1.6899203,100
30,-1.8278224,-0.20486599,-0.15353954,0.4491058,100
31,-2.1416883,-0.9890339,0.9325678,0.8995983,100
32,-1.724078,-1.6699429,0.21877232,1.2813705,100
33,-1.953123,-1.4570906,0.18822117,1.0162879,100
0,-0.7277918,1.213337,-0.9861469,-1.6443764,110
1,-1.1878119,1.1850684,-0.81813747,-1.8515795,110
2,-1.9741983,0.11669025,0.379481,-0.7720475,110
3,-1.1779305,1.7708609,-0.80959415,-2.3223662,110
4,0.46479285,0.08158529,-0.67961204,-0.5643798,110
5,0.5820906,-0.17118557,-0.71723634,-0.30030605,110
6,0.9108076,-0.07696617,-0.8641962,-0.44009688,110
7,-0.741126,1.7771463,-0.41409054,-2.4859664,110
8,-1.4607105,-0.5573281,0.096111454,0.7280989,110
9,-2.5726388,-0.89672756,1.1783302,-0.023354024,110
10,0.22500943,-0.34165788,-0.5634056,-0.0070763826,110
11,-1.3657812,2.7610302,-0.67339736,-3.2216148,110
12,-0.6713939,1.8484278,-0.85952497,-2.504735,110
13,-1.2282981,0.79421735,-0.401407,-1.3600383,110
14,-1.524173,-2.9208999,0.5561027,2.6416485,110
15,-0.78972137,-1.7428076,-0.70717245,1.9832624,110
16,1.535054,-0.44053876,-1.3566049,-0.10917118,110
17,-1.8400714,1.8984823,-0.96664107,-2.5691211,110
18,-1.4802091,-2.8637474,0.51227134,2.6478703,110
19,-1.5387619,0.52471447,-0.5359797,-0.9854207,110
20,-1.8750091,-2.790415,0.24491759,2.748329,110
21,-0.47977108,2.0988536,-1.207948,-2.8577185,110
22,-1.1614273,-1.9567646,0.062372956,2.01324,110
23,-2.2790742,-2.8349946,0.6495069,2.3393936,110
24,-2.6012986,-2.0959651,1.7124101,0.3744827,110
25,-2.5873716,-2.6655169,1.5058724,1.1407334,110
26,-1.3311539,-2.7693872,-0.40215448,3.310418,110
27,-2.5064895,-2.2796183,1.0948569,0.8644519,110
28,-2.2408416,-0.7412553,1.0180624,0.08584961,110
29,-1.6888707,-2.8460274,0.041164637,3.1742055,110
30,-0.9947621,-1.2144367,-0.69611615,0.8985883,110
31,-2.1372373,-1.6705306,1.131279,0.7947217,110
32,-1.8184302,-2.2229416,0.03787325,1.8242922,110
33,-2.2458584,-2.2186477,0.3906866,1.6548939,110
0,-0.6557725,1.3852023,-1.2420751,-1.9919512,120
1,-1.3673619,2.0838938,-1.099161,-2.733686,120
2,-1.3355274,0.4164412,0.2636962,-1.1486367,120
3,-1.7547517,2.3015013,-0.41274917,-2.8287377,120
4,0.9063126,0.3727818,-0.5423507,-0.89047015,120
5,1.4858711,0.09782827,-1.2105682,-0.7629194,120
6,1.4505149,0.16884297,-1.33895,-0.8803308,120
7,-1.1016842,2.5521908,-0.66680413,-3.1202595,120
8,-1.2839988,-0.8307197,0.45399752,0.11300045,120
9,-2.4518626,-1.5051526,0.9513723,-0.039854378,120
10,1.237432,0.27258736,-0.73008233,-0.88097274,120
11,-1.0431144,3.501316,-2.7538657,-4.4101195,120
12,-1.4093205,2.9480152,-1.8151345,-3.5440726,120
13,-1.9687291,1.1835543,0.50991553,-1.8483589,120
14,-1.3744636,-2.5754519,1.1617379,2.2243466,120
15,-1.7274613,-3.61799,1.1005342,2.3779476,120
16,1.9850073,-0.5766103,-1.8909457,-0.1771706,120
17,-0.10594984,2.0362844,-0.7633443,-2.3672006,120
18,-1.3635149,-3.1716137,0.83498806,1.7859128,120
19,-1.0873504,0.5673543,-0.42469552,-1.3534312,120
20,-1.946754,-2.8797545,0.7417479,1.6538402,120
21,-0.752283,2.9361954,-0.6896646,-3.3854947,120
22,-1.0529015,-2.8744183,0.7875469,1.9636432,120
23,-1.2412611,-1.8638638,0.7950836,1.1341462,120
24,-0.7772295,-1.3729279,1.250823,0.40882203,120
25,-0.71787894,-1.3811636,0.841732,0.9089904,120
26,-0.55696446,-2.873703,-0.4540708,1.0043539,120
27,-2.1969893,-1.2851508,1.6220273,0.71445227,120
28,-1.8712063,-1.7257069,0.9886523,0.51958406,120
29,-0.9530688,-2.362007,0.14322612,1.3269674,120
30,-1.8479848,-0.96478593,1.0970725,-0.070587724,120
31,-0.6135653,-1.3950908,0.8109156,0.33355427,120
32,-1.4717128,-2.3758218,-0.138241,1.7943436,120
33,-1.4167339,-2.1994376,-0.057823405,1.3735307,120
0,-0.6321765,1.3918179,-0.6964811,-2.5073526,130
1,-1.3897381,1.8829448,-1.1346924,-2.9876366,130
2,-1.4940264,0.23812863,0.0149507,-1.16639,130
3,-0.9360886,2.205798,-0.871617,-3.4827747,130
4,1.9804637,0.57081735,-1.0459894,-1.839747,130
5,2.5084846,0.02977264,-1.4606247,-1.4000194,130
6,1.9819148,0.02785778,-1.0062548,-1.2637173,130
7,-1.1231703,2.1404529,-1.1391227,-3.5334163,130
8,-1.6536436,-1.821368,-0.17084518,0.26075387,130
9,-0.75324833,-1.062633,0.30166084,0.7107153,130
10,2.3388057,0.6971537,-1.269214,-2.079511,130
11,-0.3402827,3.8036892,-1.2575238,-5.2424145,130
12,-0.4299055,2.9469907,-0.6888373,-4.3430967,130
13,-0.63100284,1.2040508,-0.64284086,-2.4060044,130
14,-1.7948601,-3.3793542,-0.4833539,2.9190412,130
15,-1.9677324,-4.0793185,-0.6670495,2.9834232,130
16,2.4777575,-0.78377414,-0.95764303,-0.37518173,130
17,-0.16024607,2.0506394,-2.6290216,-3.3148284,130
18,-0.8687401,-2.6846714,-0.21784246,2.2607627,130
19,-0.54696405,1.4086365,-2.28611,-2.2607598,130
20,-1.182384,-3.2449768,-0.5703865,1.9172918,130
21,-1.7379844,2.503737,-2.7867498,-3.4182565,130
22,-1.1936097,-3.3803952,-0.3721637,2.188608,130
23,-1.9939089,-2.9498293,0.91289866,1.7177557,130
24,-2.8078647,-2.1236534,2.616355,0.7100223,130
25,-2.2349017,-2.607849,1.9504732,0.92268,130
26,-0.49125332,-3.0132082,-0.95651484,2.4102106,130
27,-1.9535788,-1.4638494,1.9119025,0.7896425,130
28,-0.86243975,-0.9934186,0.57871187,0.27365014,130
29,-1.1033586,-3.3373547,-0.3668331,2.333511,130
30,-1.671721,-1.5625331,-1.7119302,0.6312732,130
31,-1.1626594,-1.5173812,0.5321798,0.1289962,130
32,-2.2649822,-3.0473664,-0.0326739,2.26586,130
33,-1.7155088,-2.2998037,-0.024314582,1.73762,130
0,-0.3506426,1.5821989,-1.3915268,-2.4791317,140
1,-1.8612666,2.1663246,-1.2175654,-2.8925347,140
2,-1.8378991,0.54550624,0.14027023,-1.3999089,140
3,-1.4940404,2.7683618,-0.8804068,-3.855013,140
4,1.3428298,0.7803092,-2.3911278,-2.3826582,140
5,1.0964931,0.14830479,-1.4212441,-1.3668665,140
6,1.0605698,-0.028579295,-1.9672661,-1.0810028,140
7,-1.6928324,2.6275074,-1.2897656,-3.6761315,140
8,-1.6725215,-1.523094,-0.37698874,1.3851817,140
9,-1.50219,-0.38202134,0.09603678,-0.2847151,140
10,1.3258063,0.30982295,-2.976339,-1.7604978,140
11,-1.7881131,2.9243133,-2.3924751,-3.6388338,140
12,-1.9324975,3.6355035,0.049951542,-4.589752,140
13,-1.2884281,1.7931108,-1.3009256,-2.853889,140
14,-0.62996334,-2.5183136,-0.83096254,2.693629,140
15,-1.0854095,-2.8412042,-0.23424263,2.3407218,140
16,1.8020433,-0.7656119,-1.2445061,-0.27878478,140
17,-2.088518,1.9412215,-1.4919759,-2.2902732,140
18,-0.5184165,-2.814258,-0.6155312,2.7266788,140
19,-0.9538721,1.0308077,-2.0138628,-1.5342445,140
20,-1.6785153,-3.505518,-0.78638005,2.6628053,140
21,-1.0734414,2.216087,-0.9289461,-2.8190033,140
22,-0.86046267,-3.1560178,-0.7201762,3.8521507,140
23,-2.2543347,-2.4053128,0.89320225,1.7533166,140
24,-2.4971774,-1.2219331,2.8214247,-0.70722127,140
25,-2.6506062,-1.8143556,3.2504342,-0.022775441,140
26,-0.5419528,-2.2366853,-2.0335877,2.1882086,140
27,-2.5716486,-1.9947866,1.371371,-0.263535,140
28,-1.5802971,0.2800769,0.74903136,-1.0249485,140
29,-1.5110129,-3.04001,-0.32436788,2.6098738,140
30,-1.0324129,-0.9817569,-1.2470092,0.73993826,140
31,-2.3223631,-0.7872351,1.7004737,-0.03930676,140
32,-1.0356214,-2.3717003,-0.5183943,1.9933556,140
33,-1.3234117,-1.8842462,-0.16329406,1.2529007,140
0,-0.53708786,1.18157,-0.93397135,-2.4255207,150
1,-1.0201821,1.9319623,-1.4125779,-2.8484716,150
2,-2.3474371,-0.4536289,-0.009015016,-1.1393495,150
3,-1.0019232,1.8332093,-1.2007438,-2.7846866,150
4,1.0344658,0.5242771,-1.3902013,-1.8781672,150
5,1.5944359,0.40382722,-1.3132986,-1.8599291,150
6,1.1587253,0.13274673,-0.76229894,-1.263349,150
7,-0.51977307,2.0090256,-2.18346,-3.0899527,150
8,-1.8408558,-2.6836824,-0.82554173,1.4348937,150
9,-1.7370237,-1.9655998,0.7453077,-0.265516,150
10,1.7898917,0.6942899,-1.1870518,-2.2731993,150
11,-1.8466089,1.3938131,-0.9178048,-1.8651159,150
12,-1.0710726,1.1673716,-1.7381418,-1.862174,150
13,-1.089308,0.932722,-1.4640745,-2.0478117,150
14,-1.8612489,-4.237165,-0.5648147,2.8301573,150
15,-2.7291465,-4.6349797,-0.24622189,2.9720454,150
16,1.9046775,0.1472412,-0.7752174,-1.3850394,150
17,-2.0589566,1.8535159,-2.317352,-2.5940204,150
18,-2.5265126,-5.0441427,-1.2333633,3.9726539,150
19,-1.0108135,0.3936564,-1.2714263,-1.4878443,150
20,-2.6845028,-3.658483,-0.9339329,3.1195035,150
21,-0.18131475,1.4179244,-2.8425488,-2.3507953,150
22,-2.6566586,-3.8961427,0.12695411,2.9042664,150
23,-3.1988418,-3.8825645,0.68265444,2.3346424,150
24,-4.747878,-2.1622403,3.5564427,-0.10462168,150
25,-4.5131197,-2.85783,2.8442883,0.05296649,150
26,-3.0631723,-4.9966893,-0.79430425,4.0096617,150
27,-2.5210147,-1.7042608,1.891738,-0.18101805,150
28,-3.017591,-2.056788,1.5533278,-0.122193515,150
29,-3.1119888,-4.894777,-0.49986923,3.6096313,150
30,-1.8104024,-1.7826173,-1.250031,1.3214768,150
31,-4.291518,-2.6778116,1.7434994,0.47330397,150
32,-1.9111265,-3.928424,-0.32769394,2.6882577,150
33,-2.743579,-3.3830948,0.49205208,2.0022209,150
0,-0.7176609,1.8554541,-1.5537224,-2.9826126,160
1,-1.8956387,2.3731458,-1.9872928,-3.4244983,160
2,-2.3964388,0.59089696,0.0901811,-1.3527775,160
3,-1.6518389,2.935907,-1.3602402,-4.037776,160
4,1.8362708,-0.09288791,-2.1220162,-1.3003598,160
5,2.0794759,-0.01317662,-2.3625808,-1.2753943,160
6,1.9231077,-0.30305198,-3.0079472,-1.020654,160
7,-1.8236729,2.6890051,-1.5237607,-3.4369543,160
8,-2.335971,-1.251079,-0.18042709,0.7890936,160
9,-4.1701455,-0.60144055,0.95638865,-0.74679494,160
10,2.1759095,0.57946265,-2.4235775,-2.1103215,160
11,-0.53198916,1.412177,-3.4784908,-2.4299622,160
12,-0.2771724,2.6712356,-1.9476974,-3.6893718,160
13,-2.0505393,1.6919564,-1.2097783,-2.7347708,160
14,-1.8107808,-2.6597466,-0.6385139,1.3835624,160
15,-2.4544518,-3.9118524,-0.15703483,2.7088351,160
16,2.159106,-0.58763814,-2.8323476,-0.679855,160
17,-0.32167464,2.907886,-3.7800367,-3.986446,160
18,-2.6592731,-2.8358521,-0.64009273,1.7975545,160
19,-1.7236124,1.2780087,-1.8910339,-1.9962511,160
20,-2.2634444,-3.1714125,-0.90676653,2.2768378,160
21,-1.2310734,2.9362302,-2.106235,-3.3878527,160
22,-3.0255787,-2.907968,-0.46638918,2.4631503,160
23,-2.8875525,-2.8635178,1.2689861,1.7457972,160
24,-3.1809566,-0.37979025,3.5093672,-0.8031404,160
25,-2.538962,-0.98112166,2.5235233,-0.6717051,160
26,-2.1878018,-5.3625484,-0.7169824,4.243465,160
27,-3.1729658,-0.8112055,1.6166698,-0.014280617,160
28,-3.1523294,-0.0024690628,1.6164664,-0.5139452,160
29,-2.174404,-4.6849394,-0.3119274,3.5535407,160
30,-2.9292746,-1.5595765,-1.1036346,0.75581515,160
31,-2.1130676,-0.6237142,1.0505881,-0.24169055,160
32,-2.654511,-2.9571252,0.11110301,2.0780368,160
33,-2.6100352,-2.7131546,0.18010032,1.6262083,160
0,-0.078374736,1.5795686,-1.8820125,-3.104944,170
1,-1.0402156,1.8999162,-1.2904024,-3.253991,170
2,-2.7927544,0.11055189,0.2995844,-1.9308139,170
3,-1.4150438,2.6450934,-1.3567225,-3.826985,170
4,2.6773121,0.41801792,-3.878541,-2.496794,170
5,3.568116,0.11412251,-4.272599,-2.2902713,170
6,3.6943815,0.2228139,-4.645313,-2.5787175,170
7,-1.1760198,2.670505,-1.9646193,-3.970665,170
8,-2.4113963,-1.4241223,-1.0478463,1.2338648,170
9,-4.777163,-1.1325176,1.393927,-0.08092919,170
10,2.7647796,0.08522332,-3.8366032,-2.1694596,170
11,-0.56389004,3.8000891,-4.102425,-5.4435635,170
12,-1.1987559,1.8830025,-2.8867075,-2.778499,170
13,-1.859902,1.3802044,-0.9224823,-2.521064,170
14,-3.417745,-2.7416036,-0.76259965,2.5031118,170
15,-3.5427337,-2.7465725,-0.43206465,3.383049,170
16,5.1360292,-0.03588271,-5.008317,-2.5879421,170
17,-0.25067553,2.0371735,-2.1068175,-3.1973436,170
18,-3.3986278,-3.025348,-0.22667983,3.1070223,170
19,-1.6366488,1.1746805,-1.0593748,-2.509932,170
20,-3.370844,-3.7259195,-0.18765247,3.1553988,170
21,-1.1379482,2.4939287,-1.5089661,-3.6759105,170
22,-2.546802,-3.3996143,-1.2365338,3.0267372,170
23,-3.30124,-2.9571698,1.2138348,1.9081644,170
24,-3.9403512,-0.7442341,4.402711,-0.8320904,170
25,-2.420582,-0.96808165,2.9437017,-0.30620608,170
26,-1.9039892,-4.1775637,-1.5068263,4.8936944,170
27,-3.5923584,-1.534689,1.5037872,-0.1782817,170
28,-3.9638572,-1.8628263,2.041881,0.2707363,170
29,-2.144778,-3.8199303,-1.3213142,4.087604,170
30,-2.2283797,-1.9276063,-0.61020476,1.1555754,170
31,-2.8439872,-0.9541611,1.8171227,-0.11216453,170
32,-2.1372604,-3.7255542,-0.46372625,2.6375961,170
33,-2.8257334,-3.1547422,0.33762127,1.7944778,170
0,-0.7124641,0.95040727,-0.8710502,-2.1535974,180
1,-1.5487332,2.3338695,-0.3521848,-2.9326591,180
2,-2.2921314,0.04209423,1.1721612,-1.2051699,180
3,-2.3077302,2.1715991,0.33859783,-2.598875,180
4,1.7782648,-1.4876401,-2.1214485,-0.06176415,180
5,1.5172348,-1.7267926,-2.6349263,0.50801516,180
6,1.4190502,-1.5195444,-1.4440274,0.39437044,180
7,-2.1170673,1.7306468,1.209846,-2.289247,180
8,-0.9648832,-0.95028216,0.096521646,0.7394223,180
9,-3.2906165,-0.89900976,1.0051136,0.52141976,180
10,1.2483892,-1.8845062,-1.4309157,0.7343271,180
11,0.17917597,1.345971,-1.8520303,-3.0173435,180
12,-1.6672003,0.7524259,-0.08888078,-1.4636968,180
13,-1.5497881,1.1818393,1.1256334,-1.4870747,180
14,-0.74542844,-2.141946,-1.4309216,3.2569172,180
15,0.28414285,-2.836424,-1.38346,3.4705224,180
16,1.8933177,-1.6358514,-2.6570046,0.5488596,180
17,-0.12108928,1.8178034,0.059308827,-2.8179257,180
18,-1.1671592,-2.7604449,-0.64467174,2.9502237,180
19,-1.1975265,0.671342,0.43487686,-1.0317141,180
20,-0.104799956,-2.8928394,-1.1143532,3.201208,180
21,-0.5119339,2.153193,-1.496283,-3.4511318,180
22,-0.53535426,-3.4923687,-0.5982945,3.6031,180
23,-2.0597167,-2.3782415,1.1111754,1.6959087,180
24,-3.1471024,-2.3216515,3.811907,-0.35344777,180
25,-3.409471,-2.6657393,3.9409115,0.04033169,180
26,-3.0804915,-3.2892647,-0.40778255,3.1962771,180
27,-2.440041,-2.017085,2.4198334,0.6317315,180
28,-2.4345388,-1.7983884,1.6837646,0.15216973,180
29,-2.1866608,-2.9553978,0.12370791,2.5785472,180
30,-1.0215285,-0.5731348,-0.5719153,0.94656634,180
31,-2.1523762,-1.9743057,1.9919297,0.09598762,180
32,-1.9568198,-3.4938903,-0.04316537,3.1001303,180
33,-2.1394315,-2.8479342,0.14258295,2.1144142,180
0,-0.5996757,1.2594026,-1.4978824,-2.4143093,190
1,-1.9478143,1.9228361,-0.91275537,-2.8956225,190
2,-2.7673001,-0.36156574,0.74383914,-0.78750384,190
3,-1.6147306,2.1769829,-0.60951805,-3.2373605,190
4,2.6367574,0.1811702,-3.3726206,-2.2158964,190
5,2.4176822,-1.1439537,-3.246067,-0.48912475,190
6,2.7137146,-0.19024104,-2.7013183,-1.750882,190
7,-1.4029408,2.0410464,-0.55606437,-3.523529,190
8,-3.2367,-2.7833009,0.6502317,1.8758819,190
9,-2.0611742,-0.012546688,1.4714525,-0.8150593,190
10,1.3160927,0.08814964,-2.9392388,-1.7467488,190
11,-1.9908235,1.6269515,-1.567783,-2.0547886,190
12,-1.1954861,2.4840667,-0.5326154,-3.0684774,190
13,-1.7197434,1.6708724,-0.78342426,-2.6539888,190
14,-2.4753554,-5.2692704,-0.33222964,3.5857952,190
15,-1.8154106,-6.638295,-0.12704077,4.868876,190
16,4.2290964,-1.8096435,-3.6412177,-0.3902628,190
17,-2.5725868,2.620032,-0.13589483,-3.2417605,190
18,-1.4077172,-4.288182,-0.8170475,3.6913102,190
19,-1.9701476,1.8647249,-0.740486,-2.3264508,190
20,-2.4087083,-5.9803357,0.16048336,4.8397045,190
21,-2.6138577,3.1494098,-1.3688679,-3.7101638,190
22,-3.4946046,-5.2218614,0.11831332,4.6891847,190
23,-3.9651892,-4.309584,1.2226056,2.5083725,190
24,-5.759518,-2.495876,4.068487,-0.42466864,190
25,-5.541806,-2.5602183,3.647037,-0.010535032,190
26,-1.8963027,-4.5452647,-1.8312836,4.1885586,190
27,-5.439852,-2.6842735,3.3339074,-0.25476155,190
28,-2.3970225,-0.74103284,1.9269875,-0.049587727,190
29,-3.1787825,-5.3792176,-0.33600104,4.395658,190
30,-2.3072984,-1.5882025,-0.4021475,0.8079295,190
31,-3.6913373,-2.155928,2.4007797,0.74057794,190
32,-3.361534,-4.2699666,-0.22037,3.239502,190
33,-3.3272512,-3.8392246,0.05134827,2.8479147,190
0,-0.34767088,1.098505,-1.3585266,-2.3703551,200
1,-1.0787483,1.651242,-1.2254597,-2.643143,200
2,-1.9287138,0.14150965,0.6773149,-1.5323611,200
3,-0.26157105,2.2401216,-0.32424527,-3.4669676,200
4,2.3283074,-0.3302287,-1.8450481,-1.5072197,200
5,2.308793,-0.6295713,-2.22164,-0.9694054,200
6,2.037234,-1.4745554,-1.7410046,0.17867766,200
7,-0.5069455,2.9110084,-0.22288126,-4.0635877,200
8,-3.625504,-1.1463675,-0.13152301,0.6809014,200
9,-3.2087648,-0.3290605,1.826819,-0.07215759,200
10,1.6219862,0.48418832,-0.8726364,-2.1452527,200
11,-1.7953192,4.715335,-2.456761,-5.954707,200
12,-0.17286386,2.5676398,0.2463575,-3.6593118,200
13,-0.9008055,1.1296338,0.84995466,-2.2815862,200
14,-4.2508693,-4.6734657,-0.90115464,3.652888,200
15,-4.134908,-2.4654775,-0.5450201,3.4105854,200
16,2.8112097,-2.8802798,-2.9158833,1.6729773,200
17,0.6961801,2.6275508,-0.70052224,-4.091685,200
18,-4.669127,-4.9697294,-0.47063106,4.718683,200
19,-1.5880133,0.8837757,-1.2808157,-1.7556367,200
20,-3.4839222,-4.0554833,0.33529767,2.503396,200
21,-0.6023677,3.5374162,-1.84681,-4.9309034,200
22,-3.8400524,-4.9982576,-1.1304382,5.3687453,200
23,-3.7461905,-2.4949367,1.6347641,1.0317405,200
24,-3.7897499,-1.0192758,4.388951,-1.0345273,200
25,-4.551736,-2.0092642,4.4260902,-0.37439808,200
26,-2.3377562,-3.7782023,-1.0685763,3.8857436,200
27,-4.100163,-2.138826,3.1599476,0.7637713,200
28,-4.1289325,-1.4977524,3.2395878,-0.4491029,200
29,-3.3334043,-4.0635977,-0.12473319,3.5119417,200
30,-2.373548,-2.029954,-1.346762,1.858279,200
31,-3.9223948,-1.2285013,2.757932,-0.761757,200
32,-4.0809255,-4.0822353,-0.47271097,3.7057488,200
33,-3.545263,-3.8515034,-0.049133815,3.0798244,200
