NodeID,Group,Dim_1,Dim_2,Epochs
2,2.0,-29.211158752441406,56.09159851074219,70
3,1.0,-42.03056335449219,32.14656448364258,70
4,0.0,95.889892578125,-37.86831283569336,70
5,0.0,97.7969970703125,-47.658626556396484,70
6,0.0,101.06951141357422,-49.842288970947266,70
7,1.0,-43.53300476074219,28.490398406982422,70
8,3.0,-0.43067142367362976,-160.99012756347656,70
9,2.0,164.9178009033203,79.93125915527344,70
10,0.0,94.56800842285156,-42.25570297241211,70
11,1.0,-58.358551025390625,7.58971643447876,70
12,1.0,-52.18282699584961,9.239822387695312,70
13,1.0,-34.73503494262695,53.49862289428711,70
14,3.0,-195.55670166015625,18.735965728759766,70
15,3.0,-189.62246704101562,22.398174285888672,70
16,0.0,102.29341888427734,-55.931800842285156,70
17,1.0,-46.542850494384766,2.3580424785614014,70
18,3.0,-189.8030548095703,26.46219825744629,70
19,1.0,-38.01518630981445,55.724586486816406,70
20,3.0,-202.5319061279297,28.26270294189453,70
21,1.0,-49.635311126708984,5.123417377471924,70
22,3.0,-184.62478637695312,20.042926788330078,70
23,3.0,-10.488269805908203,-140.6153564453125,70
24,2.0,160.0046844482422,53.2453498840332,70
25,2.0,157.7917022705078,56.3349494934082,70
26,3.0,-209.74606323242188,20.702058792114258,70
27,2.0,163.52598571777344,74.83696746826172,70
28,2.0,168.7647705078125,72.77127838134766,70
29,3.0,-204.66455078125,24.579362869262695,70
30,3.0,-4.2510294914245605,-161.27886962890625,70
31,2.0,171.6217498779297,69.97036743164062,70
32,3.0,-12.928497314453125,-149.46841430664062,70
33,3.0,-11.01325798034668,-146.196533203125,70
0,1.0,3.6232173442840576e-05,-72.40858459472656,80
1,1.0,42.99789810180664,-110.85306549072266,80
2,2.0,-63.74654769897461,-42.92169189453125,80
3,1.0,71.50543975830078,-127.15055084228516,80
4,0.0,-205.55007934570312,-258.0001525878906,80
5,0.0,-149.3712615966797,-277.6103210449219,80
6,0.0,-145.14358520507812,-300.6529235839844,80
7,1.0,92.21575164794922,-138.08607482910156,80
8,3.0,-1494.970947265625,-336.9132385253906,80
9,2.0,-238.11117553710938,80.27375030517578,80
10,0.0,-181.6200714111328,-249.86935424804688,80
11,1.0,235.6678009033203,-178.11012268066406,80
12,1.0,201.15664672851562,-144.74490356445312,80
13,1.0,-43.02607727050781,-73.47750854492188,80
14,3.0,103.22053527832031,122.6861801147461,80
15,3.0,131.8096160888672,145.5091094970703,80
16,0.0,-110.90270233154297,-314.37225341796875,80
17,1.0,239.78147888183594,-115.37725830078125,80
18,3.0,155.0411376953125,136.5113067626953,80
19,1.0,-55.98713302612305,-93.61969757080078,80
20,3.0,191.3946533203125,131.71495056152344,80
21,1.0,228.5220489501953,-137.99449157714844,80
22,3.0,131.2677764892578,178.77713012695312,80
23,3.0,-66.72830963134766,281.7484436035156,80
24,2.0,-211.57664489746094,1.5649569034576416,80
25,2.0,75.55347442626953,284.4920959472656,80
26,3.0,233.02499389648438,186.30780029296875,80
27,2.0,-228.30894470214844,112.21993255615234,80
28,2.0,-199.08761596679688,102.39144897460938,80
29,3.0,216.56710815429688,152.58494567871094,80
30,3.0,368.2438659667969,48.616371154785156,80
31,2.0,-175.34161376953125,106.88299560546875,80
32,3.0,-15.881234169006348,260.0494689941406,80
33,3.0,-36.842552185058594,269.0660705566406,80
0,1.0,55.80888366699219,22.193225860595703,90
1,1.0,3.7516441345214844,85.9965591430664,90
2,2.0,65.61292266845703,-60.7791633605957,90
3,1.0,-12.800708770751953,123.75696563720703,90
4,0.0,1414.5665283203125,168.4632110595703,90
5,0.0,244.05712890625,-172.499755859375,90
6,0.0,269.09039306640625,-188.72897338867188,90
7,1.0,-24.3519344329834,151.15200805664062,90
8,3.0,-33.91746520996094,-273.8188781738281,90
9,2.0,215.13009643554688,213.8489532470703,90
10,0.0,-1399.7314453125,-204.28289794921875,90
11,1.0,-187.14682006835938,236.9202880859375,90
12,1.0,-122.3167724609375,232.85299682617188,90
13,1.0,36.02341842651367,-23.98624038696289,90
14,3.0,-304.55926513671875,-35.923099517822266,90
15,3.0,-274.6037292480469,-76.06412506103516,90
16,0.0,251.7740478515625,-232.32846069335938,90
17,1.0,-131.75828552246094,291.4347839355469,90
18,3.0,-290.2166442871094,-103.99040222167969,90
19,1.0,6.2584404945373535,-31.814546585083008,90
20,3.0,-333.7023010253906,-114.37613677978516,90
21,1.0,-143.9719696044922,261.5976867675781,90
22,3.0,-231.5566864013672,-76.00125122070312,90
23,3.0,-72.36951446533203,-407.3269958496094,90
24,2.0,361.3704833984375,94.85454559326172,90
25,2.0,332.649658203125,99.31610107421875,90
26,3.0,-183.52044677734375,-75.49369812011719,90
27,2.0,203.5460662841797,169.28939819335938,90
28,2.0,173.34474182128906,189.77969360351562,90
29,3.0,-366.53814697265625,-83.61841583251953,90
30,3.0,-9.367504119873047,-290.2237548828125,90
31,2.0,-224.0013427734375,473.42578125,90
32,3.0,-107.33099365234375,-348.05316162109375,90
33,3.0,-84.74114990234375,-366.76434326171875,90
0,1.0,292.65509033203125,-9.51732063293457,100
1,1.0,296.14190673828125,70.91258239746094,100
2,2.0,239.05235290527344,-51.94981002807617,100
3,1.0,304.61572265625,103.12571716308594,100
4,0.0,382.6236572265625,-315.293212890625,100
5,0.0,321.0842590332031,-328.2850341796875,100
6,0.0,320.6675109863281,-352.6793212890625,100
7,1.0,308.9855651855469,126.8718490600586,100
8,3.0,-40.119720458984375,-250.05039978027344,100
9,2.0,-227.9949493408203,96.66265106201172,100
10,0.0,362.5003356933594,-299.9173889160156,100
11,1.0,-458.0077819824219,-144.7156219482422,100
12,1.0,-437.6522521972656,-99.31743621826172,100
13,1.0,253.2700958251953,-15.66128921508789,100
14,3.0,32.6828498840332,287.3138122558594,100
15,3.0,6.845508098602295,256.8198547363281,100
16,0.0,284.0557861328125,-366.03692626953125,100
17,1.0,-482.2544860839844,-83.21931457519531,100
18,3.0,-17.939027786254883,264.7699279785156,100
19,1.0,235.54928588867188,2.252800464630127,100
20,3.0,-36.210105895996094,296.4105529785156,100
21,1.0,-466.2987365722656,-104.0281982421875,100
22,3.0,14.597074508666992,222.15293884277344,100
23,3.0,-72.5370864868164,-147.78517150878906,100
24,2.0,-793.6598510742188,-1269.165771484375,100
25,2.0,-290.3804931640625,212.70181274414062,100
26,3.0,23.667545318603516,186.058837890625,100
27,2.0,-259.33953857421875,77.27938079833984,100
28,2.0,-241.88479614257812,59.564430236816406,100
29,3.0,-29.439300537109375,332.5198059082031,100
30,3.0,-16.67807960510254,-256.01605224609375,100
31,2.0,-237.9850311279297,25.867923736572266,100
32,3.0,-18.947555541992188,-163.00750732421875,100
33,3.0,-42.78773880004883,-166.18455505371094,100
0,1.0,-128.59307861328125,-104.17950439453125,110
1,1.0,-91.18323516845703,-155.17172241210938,110
2,2.0,-185.51507568359375,-95.54729461669922,110
3,1.0,-69.94408416748047,-171.5109100341797,110
4,0.0,-262.3202209472656,92.27023315429688,110
5,0.0,-272.9891357421875,141.50035095214844,110
6,0.0,-292.4928283691406,140.63998413085938,110
7,1.0,-54.92245101928711,-183.65760803222656,110
8,3.0,-48.06637954711914,242.17674255371094,110
9,2.0,363.2754211425781,106.3338623046875,110
10,0.0,-249.96986389160156,108.32303619384766,110
11,1.0,-28.03302001953125,-322.15924072265625,110
12,1.0,-10.967596054077148,-293.6670837402344,110
13,1.0,-161.30580139160156,-113.65281677246094,110
14,3.0,170.10076904296875,33.930755615234375,110
15,3.0,140.31190490722656,24.97771453857422,110
16,0.0,-305.2067565917969,169.00936889648438,110
17,1.0,27.62563705444336,-300.9436950683594,110
18,3.0,136.71563720703125,4.732330799102783,110
19,1.0,-159.91104125976562,-133.61392211914062,110
20,3.0,147.9578399658203,-22.014564514160156,110
21,1.0,7.895655632019043,-306.99517822265625,110
22,3.0,118.12044525146484,43.2812614440918,110
23,3.0,30.387874603271484,232.54908752441406,110
24,2.0,186.00839233398438,1608.07470703125,110
25,2.0,3.9317004680633545,-2253.06494140625,110
26,3.0,95.16677856445312,61.43659591674805,110
27,2.0,342.1376037597656,125.60396575927734,110
28,2.0,358.87554931640625,136.66722106933594,110
29,3.0,167.3118133544922,-42.88593673706055,110
30,3.0,-64.36512756347656,231.53692626953125,110
31,2.0,364.5586242675781,164.48263549804688,110
32,3.0,3.030909776687622,197.1248321533203,110
33,3.0,7.135091304779053,216.2528839111328,110
0,1.0,231.07266235351562,-147.23501586914062,120
1,1.0,219.47242736816406,-67.31172180175781,120
2,2.0,301.3241882324219,-119.05573272705078,120
3,1.0,206.06483459472656,-44.4158935546875,120
4,0.0,-62.61712646484375,-217.14822387695312,120
5,0.0,-39.97724914550781,-172.15823364257812,120
6,0.0,-55.416439056396484,-160.2771759033203,120
7,1.0,196.64016723632812,-27.6590518951416,120
8,3.0,-185.0631866455078,262.43255615234375,120
9,2.0,25.340858459472656,169.06582641601562,120
10,0.0,-43.0126838684082,-212.2245635986328,120
11,1.0,176.88864135742188,98.89620971679688,120
12,1.0,198.48033142089844,118.21953582763672,120
13,1.0,272.4585876464844,-121.33142852783203,120
14,3.0,-262.5733337402344,-60.793182373046875,120
15,3.0,-284.1618957519531,-38.779624938964844,120
16,0.0,-48.058319091796875,-130.2479248046875,120
17,1.0,233.20895385742188,135.23599243164062,120
18,3.0,-278.8503723144531,-19.32565689086914,120
19,1.0,254.4921112060547,-131.36891174316406,120
20,3.0,-265.3423767089844,5.930297374725342,120
21,1.0,221.28765869140625,118.75580596923828,120
22,3.0,-312.4183654785156,-46.76158142089844,120
23,3.0,-147.21620178222656,201.78445434570312,120
24,2.0,1135.916259765625,-813.4153442382812,120
25,2.0,-653.8222045898438,202.13803100585938,120
26,3.0,-340.9913330078125,-53.23236083984375,120
27,2.0,35.808555603027344,143.6505584716797,120
28,2.0,15.977347373962402,140.26708984375,120
29,3.0,-256.86785888671875,34.10072326660156,120
30,3.0,-195.593994140625,278.86981201171875,120
31,2.0,0.6754540205001831,115.81094360351562,120
32,3.0,-191.66244506835938,197.6367645263672,120
33,3.0,-175.13185119628906,208.83750915527344,120
0,1.0,-128.1240692138672,11.202441215515137,130
1,1.0,-129.6155548095703,52.76250076293945,130
2,2.0,-87.11382293701172,22.729745864868164,130
3,1.0,-135.71237182617188,66.2158203125,130
4,0.0,-98.36053466796875,-134.06393432617188,130
5,0.0,-71.17584991455078,-127.07868957519531,130
6,0.0,-66.16705322265625,-136.6763458251953,130
7,1.0,-139.7040252685547,76.12464904785156,130
8,3.0,-5.752620220184326,-8.324300765991211,130
9,2.0,167.76812744140625,-47.75797653198242,130
10,0.0,-92.91075134277344,-124.14884948730469,130
11,1.0,-138.84776306152344,161.7230987548828,130
12,1.0,-123.20765686035156,159.1704559326172,130
13,1.0,-103.1778564453125,22.68901252746582,130
14,3.0,77.16386413574219,-8.638211250305176,130
15,3.0,59.102012634277344,-11.615143775939941,130
16,0.0,-49.09811019897461,-136.700927734375,130
17,1.0,-102.33344268798828,165.439208984375,130
18,3.0,55.62955856323242,-0.5356729030609131,130
19,1.0,-113.84039306640625,18.242965698242188,130
20,3.0,57.997596740722656,14.661399841308594,130
21,1.0,-110.41242980957031,157.66738891601562,130
22,3.0,43.118064880371094,-19.143552780151367,130
23,3.0,104.20014190673828,-141.99005126953125,130
24,2.0,87.27518463134766,117.9108657836914,130
25,2.0,95.89805603027344,111.77680969238281,130
26,3.0,31.458040237426758,-30.82098960876465,130
27,2.0,157.65985107421875,-36.94074630737305,130
28,2.0,167.14857482910156,-30.798852920532227,130
29,3.0,66.75299072265625,-32.86568069458008,130
30,3.0,181.03778076171875,-308.00299072265625,130
31,2.0,171.39207458496094,-15.175527572631836,130
32,3.0,91.39527130126953,-118.43610382080078,130
33,3.0,96.21393585205078,-128.6404571533203,130
0,1.0,-45.29037094116211,208.05795288085938,140
1,1.0,-31.317718505859375,214.18453979492188,140
2,2.0,-37.84962463378906,193.53607177734375,140
3,1.0,-27.454511642456055,218.28060913085938,140
4,0.0,111.33375549316406,-195.23135375976562,140
5,0.0,102.7520523071289,-201.65757751464844,140
6,0.0,104.19354248046875,-205.445556640625,140
7,1.0,-24.70330810546875,221.1849365234375,140
8,3.0,-168.30247497558594,-1.8216372728347778,140
9,2.0,118.0948486328125,28.872764587402344,140
10,0.0,107.16755676269531,-194.52081298828125,140
11,1.0,8.050631523132324,241.804443359375,140
12,1.0,4.302870750427246,246.5207977294922,140
13,1.0,-39.25885009765625,199.5224609375,140
14,3.0,-141.19448852539062,-48.66291809082031,140
15,3.0,-145.67579650878906,-43.04444122314453,140
16,0.0,100.05792236328125,-210.45724487304688,140
17,1.0,0.5534439086914062,253.38790893554688,140
18,3.0,-142.4403533935547,-40.295867919921875,140
19,1.0,-41.52286911010742,203.2284393310547,140
20,3.0,-138.26451110839844,-36.10429382324219,140
21,1.0,4.317371845245361,251.52662658691406,140
22,3.0,-150.93504333496094,-46.91731262207031,140
23,3.0,-175.79019165039062,-12.730926513671875,140
24,2.0,120.04629516601562,56.4630241394043,140
25,2.0,116.97559356689453,54.00422668457031,140
26,3.0,-156.3661651611328,-49.990901947021484,140
27,2.0,118.8045883178711,34.265541076660156,140
28,2.0,122.95375061035156,33.394981384277344,140
29,3.0,-151.30796813964844,-35.81937789916992,140
30,3.0,-167.26998901367188,2.2133772373199463,140
31,2.0,128.6163330078125,35.817481994628906,140
32,3.0,-166.1930389404297,-14.207175254821777,140
33,3.0,-169.65525817871094,-11.121500015258789,140
0,1.0,2.17893123626709,-41.233421325683594,150
1,1.0,11.322346687316895,-35.8216552734375,150
2,2.0,7.904862403869629,-51.4492301940918,150
3,1.0,13.796295166015625,-32.66912078857422,150
4,0.0,155.305908203125,87.67133331298828,150
5,0.0,147.6920928955078,89.4266586303711,150
6,0.0,147.36767578125,92.24298095703125,150
7,1.0,15.51484489440918,-30.46855354309082,150
8,3.0,-75.08358001708984,69.79243469238281,150
9,2.0,70.20533752441406,-122.15121459960938,150
10,0.0,152.82159423828125,86.10620880126953,150
11,1.0,38.21251678466797,-10.425467491149902,150
12,1.0,35.47453308105469,-7.184956073760986,150
13,1.0,6.600818634033203,-47.25504684448242,150
14,3.0,-97.51800537109375,60.82257843017578,150
15,3.0,-100.7662353515625,64.19695281982422,150
16,0.0,143.21551513671875,94.28394317626953,150
17,1.0,31.941635131835938,-2.984787940979004,150
18,3.0,-103.14672088623047,66.12628173828125,150
19,1.0,4.991380214691162,-44.66118621826172,150
20,3.0,-107.42406463623047,67.50300598144531,150
21,1.0,34.800621032714844,-3.649977922439575,150
22,3.0,-103.92021942138672,61.25215148925781,150
23,3.0,-79.71448516845703,76.86105346679688,150
24,2.0,73.56281280517578,-141.6156768798828,150
25,2.0,71.2770767211914,-140.05909729003906,150
26,3.0,-102.54280090332031,74.16555786132812,150
27,2.0,71.12725830078125,-125.78060913085938,150
28,2.0,74.0370864868164,-125.06250762939453,150
29,3.0,-94.64741516113281,67.4938735961914,150
30,3.0,-72.45021057128906,68.30230712890625,150
31,2.0,78.26249694824219,-126.35174560546875,150
32,3.0,-83.83336639404297,70.74602508544922,150
33,3.0,-80.02545166015625,72.24980926513672,150
0,1.0,343.68890380859375,-357.8957214355469,160
1,1.0,238.60745239257812,-385.6766052246094,160
2,2.0,307.4671630859375,-239.04393005371094,160
3,1.0,204.6054229736328,-410.658447265625,160
4,0.0,86.14247131347656,562.6637573242188,160
5,0.0,2.0391290187835693,554.9097290039062,160
6,0.0,-25.696256637573242,568.4036865234375,160
7,1.0,179.9091796875,-428.6151123046875,160
8,3.0,-88.17811584472656,11.263269424438477,160
9,2.0,-395.1322021484375,40.743438720703125,160
10,0.0,59.664363861083984,579.9213256835938,160
11,1.0,-41.52847671508789,-499.5711364746094,160
12,1.0,-68.52049255371094,-464.2864074707031,160
13,1.0,311.5152282714844,-285.02935791015625,160
14,3.0,177.8563995361328,154.56077575683594,160
15,3.0,128.27926635742188,133.8485107421875,160
16,0.0,-68.9298095703125,547.1769409179688,160
17,1.0,-120.75130462646484,-441.3116149902344,160
18,3.0,114.01981353759766,162.54847717285156,160
19,1.0,321.9884338378906,-316.3675842285156,160
20,3.0,100.94536590576172,206.15444946289062,160
21,1.0,-90.17425537109375,-431.9544982910156,160
22,3.0,145.23574829101562,88.84111022949219,160
23,3.0,-101.83995819091797,89.77240753173828,160
24,2.0,2823.677001953125,-1013.8549194335938,160
25,2.0,-2368.152099609375,179.83477783203125,160
26,3.0,160.4940643310547,44.229087829589844,160
27,2.0,-394.8020935058594,80.03694915771484,160
28,2.0,-428.0458679199219,76.396728515625,160
29,3.0,54.207454681396484,99.87831115722656,160
30,3.0,-98.59014892578125,-22.185632705688477,160
31,2.0,-455.482666015625,115.88072204589844,160
32,3.0,-6.830167293548584,76.3978042602539,160
33,3.0,-74.56816101074219,50.30583953857422,160
0,1.0,-73.9729232788086,13.473968505859375,170
1,1.0,-86.97578430175781,6.638630390167236,170
2,2.0,-64.17877197265625,-1.4790008068084717,170
3,1.0,-92.98372650146484,5.957996845245361,170
4,0.0,-309.5174865722656,64.42681884765625,170
5,0.0,-310.7076721191406,52.399078369140625,170
6,0.0,-315.04266357421875,51.74950408935547,170
7,1.0,-97.25379943847656,5.394649028778076,170
8,3.0,150.83299255371094,-149.79681396484375,170
9,2.0,59.962257385253906,241.8355712890625,170
10,0.0,-306.73870849609375,60.91923141479492,170
11,1.0,-140.9942626953125,15.860268592834473,170
12,1.0,-142.13307189941406,9.585926055908203,170
13,1.0,-68.89546966552734,3.194701910018921,170
14,3.0,164.687255859375,-114.25399017333984,170
15,3.0,171.36805725097656,-116.90042877197266,170
16,0.0,-317.231689453125,45.06354904174805,170
17,1.0,-146.9517822265625,3.2264342308044434,170
18,3.0,173.8549041748047,-112.92152404785156,170
19,1.0,-71.4695053100586,7.14578914642334,170
20,3.0,175.4412841796875,-106.48714447021484,170
21,1.0,-142.5062713623047,3.9897427558898926,170
22,3.0,177.1822967529297,-121.34904479980469,170
23,3.0,144.55776977539062,-140.5792999267578,170
24,2.0,42.74049758911133,259.91375732421875,170
25,2.0,45.72141647338867,256.7030334472656,170
26,3.0,181.78749084472656,-126.5202407836914,170
27,2.0,56.527061462402344,237.62542724609375,170
28,2.0,53.2412223815918,241.365478515625,170
29,3.0,165.40342712402344,-126.48895263671875,170
30,3.0,152.05931091308594,-155.0837860107422,170
31,2.0,47.334373474121094,236.77928161621094,170
32,3.0,160.2538299560547,-132.71998596191406,170
33,3.0,149.71273803710938,-144.863525390625,170
0,1.0,-163.9870147705078,-134.60617065429688,180
1,1.0,-152.39007568359375,-187.55343627929688,180
2,2.0,-232.964111328125,-147.76625061035156,180
3,1.0,-138.76307678222656,-206.874267578125,180
4,0.0,-1383.5751953125,534.8662719726562,180
5,0.0,42.83422088623047,226.869140625,180
6,0.0,48.49878692626953,243.30435180664062,180
7,1.0,-129.08224487304688,-220.96348571777344,180
8,3.0,46.530052185058594,65.7641372680664,180
9,2.0,-171.8460235595703,58.77891159057617,180
10,0.0,142.5899200439453,-256.44305419921875,180
11,1.0,270.43609619140625,58.8477897644043,180
12,1.0,259.582763671875,36.30012512207031,180
13,1.0,-206.99798583984375,-148.82342529296875,180
14,3.0,97.28330993652344,-125.47918701171875,180
15,3.0,69.92631530761719,-117.23912048339844,180
16,0.0,28.026405334472656,260.681396484375,180
17,1.0,239.2152557373047,14.541375160217285,180
18,3.0,52.56052780151367,-110.99010467529297,180
19,1.0,-188.57489013671875,-145.49913024902344,180
20,3.0,26.768346786499023,-110.4764404296875,180
21,1.0,257.1129455566406,14.098689079284668,180
22,3.0,80.77967834472656,-90.94403076171875,180
23,3.0,21.441213607788086,29.507843017578125,180
24,2.0,-231.47274780273438,107.21611022949219,180
25,2.0,-213.5189208984375,98.7670669555664,180
26,3.0,104.88452911376953,-71.12265014648438,180
27,2.0,-156.9370880126953,72.8282699584961,180
28,2.0,-177.01622009277344,82.56415557861328,180
29,3.0,67.44180297851562,-150.6757354736328,180
30,3.0,57.17139434814453,85.08586120605469,180
31,2.0,-151.17713928222656,104.92127990722656,180
32,3.0,63.62712860107422,-176.8346405029297,180
33,3.0,37.36071014404297,49.4316291809082,180
0,1.0,-5.111553192138672,1.9151800870895386,190
1,1.0,-8.834897994995117,12.462905883789062,190
2,2.0,-18.7554988861084,-4.224722862243652,190
3,1.0,-8.66331958770752,17.464847564697266,190
4,0.0,-186.70675659179688,69.28182983398438,190
5,0.0,-193.19248962402344,77.05494689941406,190
6,0.0,-196.2213592529297,75.13988494873047,190
7,1.0,-8.571575164794922,20.988895416259766,190
8,3.0,138.212646484375,-83.03395080566406,190
9,2.0,-116.03498077392578,-95.7043685913086,190
10,0.0,-186.27633666992188,72.89036560058594,190
11,1.0,-5.009687423706055,61.43227005004883,190
12,1.0,-2.0017693042755127,65.7699966430664,190
13,1.0,-14.297465324401855,-0.9638915657997131,190
14,3.0,150.5303955078125,-49.121822357177734,190
15,3.0,156.2204132080078,-50.212093353271484,190
16,0.0,-201.04507446289062,78.43509674072266,190
17,1.0,-0.5770043730735779,71.78781127929688,190
18,3.0,157.9931640625,-46.805355072021484,190
19,1.0,-10.771092414855957,0.7679226398468018,190
20,3.0,159.32008361816406,-41.556007385253906,190
21,1.0,1.6175205707550049,68.78913879394531,190
22,3.0,160.34413146972656,-53.56217575073242,190
23,3.0,132.81898498535156,-75.75971221923828,190
24,2.0,-130.34375,-90.6133804321289,190
25,2.0,-125.83242797851562,-91.3795166015625,190
26,3.0,159.02362060546875,-63.528690338134766,190
27,2.0,-113.6716079711914,-92.0827407836914,190
28,2.0,-119.12371826171875,-92.51039123535156,190
29,3.0,153.5784912109375,-61.318084716796875,190
30,3.0,139.9888458251953,-87.42523956298828,190
31,2.0,-112.02310180664062,-86.19129180908203,190
32,3.0,148.89154052734375,-65.58199310302734,190
33,3.0,136.7957000732422,-79.48336791992188,190
0,1.0,-82.9639892578125,-277.4521789550781,200
1,1.0,-50.1673583984375,0.33117735385894775,200
2,2.0,-39.09126663208008,-70.86817932128906,200
3,1.0,-43.79844665527344,16.913166046142578,200
4,0.0,-128.34242248535156,-166.71450805664062,200
5,0.0,-97.12740325927734,-187.74661254882812,200
6,0.0,-86.66911315917969,-180.031982421875,200
7,1.0,-34.89224624633789,26.143571853637695,200
8,3.0,178.71560668945312,37.187435150146484,200
9,2.0,51.82052993774414,-78.02666473388672,200
10,0.0,-124.40498352050781,-179.148193359375,200
11,1.0,-112.20394897460938,136.9456329345703,200
12,1.0,-104.39920043945312,119.89868927001953,200
13,1.0,-48.3704719543457,-54.118934631347656,200
14,3.0,73.92469024658203,118.36986541748047,200
15,3.0,85.9187240600586,134.61354064941406,200
16,0.0,-69.55030822753906,-191.7616424560547,200
17,1.0,-104.2960433959961,98.95559692382812,200
18,3.0,77.91000366210938,145.76939392089844,200
19,1.0,-56.03748321533203,-42.85979080200195,200
20,3.0,65.1747817993164,160.18226623535156,200
21,1.0,-93.55101013183594,106.9947280883789,200
22,3.0,102.92526245117188,141.72593688964844,200
23,3.0,175.60108947753906,7.154224872589111,200
24,2.0,70.35022735595703,-29.22374153137207,200
25,2.0,67.7942123413086,-46.23598098754883,200
26,3.0,135.10342407226562,122.47209167480469,200
27,2.0,58.83584976196289,-92.6631851196289,200
28,2.0,62.53565979003906,-68.03837585449219,200
29,3.0,119.6916732788086,109.75051879882812,200
30,3.0,99.42977142333984,-191.69723510742188,200
31,2.0,75.07752227783203,-103.76520538330078,200
32,3.0,126.64006042480469,89.09284210205078,200
33,3.0,172.93917846679688,25.542888641357422,200
